대분류,중분류,제목,작성시간,썸네일 이미지,썸네일 캡션,본문,기사주소,관련기사 제목1,관련기사 주소1,관련기사 이미지1,관련기사 제목2,관련기사 주소2,관련기사 이미지2,관련기사 제목3,관련기사 주소3,관련기사 이미지3,관련기사 제목4,관련기사 주소4,관련기사 이미지4,관련기사 제목5,관련기사 주소5,관련기사 이미지5
경제,경제일반,올해 ‘CES 혁신상’ 40% 한국 기업이 차지,2024-01-07 14:10,https://flexible.img.hani.co.kr/flexible/normal/640/241/imgdb/original/2024/0107/20240107501066.jpg,‘국제전자제품박람회(CES) 2024’ 홈페이지 캡처,"[%%IMAGE1%%]<br><p class=""text"">국내 기업들이 세계 최대 가전전시회가 선정하는 ‘혁신상’의 40% 이상을 차지했다.</p><p class=""text"">7일 중소벤처기업부 집계를 보면, 오는 9일(현지시각)부터 12일까지 미국 라스베이거스에서 열리는 ‘국제소비자가전전시회(CES·시이에스) 2024’ 에서 인공지능(AI)·디지털헬스·스마트시티·로봇공학 등 모두 28개 분야에서 혁신상 수상기업 <strong>313개사</strong>, 379개 제품을 선정했다. ‘CES 혁신상’은 전시회를 주최하는 미국소비자기술협회(CTA)가 혁신적인 아이디어와 기술을 선보인 기업과 제품을 선정해 주는 상이다.</p><p class=""text"">올해 시이에스에서 혁신상을 받은 국내 기업은 <strong>134개사</strong>(42.8%), 158개(41.6%) 제품이다. 국내 수상 기업의 86.6%(116개사)가 벤처·창업기업이며, 업력 7년 이내의 스타트업이 72.4%(97개사)를 차지했다. 국내 기업은 지난해에도 134개사가 혁신상을 받았다. 중기부는 “전시회 개막일까지 수상 규모가 더 늘어날 수 있다. 벤처·창업기업은 전년도 기록(111개사)을 이미 넘어섰다”고 밝혔다</p><p class=""text"">전체 전시 분야 중에서 가장 혁신적인 기술과 제품을 보유한 기업에 수여하는 ‘최고혁신상(Best of Innovation)’은 27개사가 수상했다. 국내 기업 중에서는 블록체인 기반 오프라인 기표소 솔루션을 전시한 지크립토를 비롯해 미드바르·스튜디오랩·탑테이블·원콤·로드시스템·만드로 등 8개사가 이름을 올렸다.</p><p class=""text"">김회승 기자 <a href=""mailto:honesty@hani.co.kr"">honesty@hani.co.kr</a></p>",https://www.hani.co.kr/arti/economy/economy_general/1123287.html,"모터쇼 안 간 현대차, CES에 축구장 크기 부스",https://www.hani.co.kr/arti/economy/marketing/1123265.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0107/53_17045891044743_20240107500481.jpg,"CES 첫 기조연설 나서는 정기선 HD현대 부회장, 미래 비전은?",https://www.hani.co.kr/arti/economy/marketing/1123000.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0104/53_17043526858025_20240104502882.jpg,미·중·한 참가기업만 3천여곳… AI 삼국지 될 CES2024,https://www.hani.co.kr/arti/economy/marketing/1122569.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0102/53_17041513960971_20240101502235.jpg,,,,,,
경제,금융·증권,"‘홍콩 ELS’ 판매 1위 국민은행, 직원들에 불완전판매 부추겼다",2024-01-07 12:00,https://flexible.img.hani.co.kr/flexible/normal/640/408/imgdb/original/2024/0107/20240107500841.jpg,금융감독원 전경. 신소영 기자,"[%%IMAGE1%%]<p><p class=""text"">케이비(KB)국민은행이 직원들의 주가연계증권(ELS) 판매 실적을 인사평가에 비중 있게 반영해온 것으로 드러났다. 라임·디엘에프(DLF) 불완전판매 사태를 부추겼다는 지적을 받았던 은행권의 핵심성과지표(KPI)가 다시금 도마 위에 오른 것이다. 금융당국은 현장검사에 나서 실제 불완전판매 여부를 확인할 계획이다.</p><p class=""text"">금융감독원은 지난해 11∼12월 실시한 점검에서 이런 사실을 확인했다고 7일 밝혔다. 금감원은 홍콩 H지수를 편입한 주가연계증권에서 대규모 손실이 예상됨에 따라 최대 판매사인 국민은행을 비롯해 12곳을 상대로 점검을 진행해왔다. 지난해 11월15일 기준으로 H지수 편입 주가연계증권 판매잔액 중 약 80%(15조4천억원)의 만기가 올해 돌아온다. 최근 H지수가 가입 시기인 2021년에 비해 크게 떨어진 상태인 만큼 대부분 원금 손실이 불가피할 전망이다.</p><p class=""text"">점검 결과 국민은행은 주가연계증권 판매 확대를 유도하는 핵심성과지표를 운영해온 것으로 나타났다. 주가연계증권은 통상 6개월마다 기초자산의 가격을 보고 특정 수준 이상인 경우 조기상환을 해주는 구조의 상품이다. 조기상환 때는 원금과 함께 쿠폰 이자를 지급한다. 국민은행은 기초자산 가격이 너무 낮아서 조기상환이 이뤄지지 않은 경우에도 6개월마다 쿠폰 이자를 판매 직원의 핵심성과지표에 반영한 것으로 드러났다. 핵심성과지표의 41%가 주가연계증권 판매와 직간접적으로 연계돼 있는 것으로도 나타났다.</p><p class=""text"">금감원은 이런 핵심성과지표 체계가 불완전판매를 부추겼을 가능성을 의심하고 있다. 인사평가를 염두에 둔 판매 직원들이 고객의 중도해지 요청을 무마했을 여지도 있다. 이처럼 판매 실적을 비중 있게 반영하는 핵심성과지표는 과거 라임·디엘에프 불완전판매 사태 때도 주요 원인 중 하나로 지목된 바 있다. 이후 은행들은 판매 실적이 아닌 고객 수익률을 반영하는 쪽으로 개선해왔으나, 국민은행에서는 실질적인 개선이 이뤄지지 않은 셈이다. 박충현 금감원 부원장보는 “명목적으로는 고객 수익률을 반영하고 있지만 실질적으로는 판매 실적을 반영한 셈”이라고 말했다.</p><p class=""text"">본점 차원에서도 판매 확대를 위해 내부규정을 어긴 것으로 확인됐다. 국민은행 내부규정은 주가연계증권 기초자산의 변동성이 특정 수준을 웃도는 경우 자체적으로 설정해둔 판매목표금액의 50% 내에서만 판매하도록 하고 있다. 금감원은 2021년에 변동성이 해당 기준 이상으로 확대됐음에도 판매 한도를 목표금액의 50%에서 80%로 증액한 사례가 확인됐다고 밝혔다.</p><p class=""text"">금감원은 8일부터 국민은행과 한국투자증권을 시작으로 현장검사를 진행한다. 이달부터 손실 확정이 본격화하는 만큼 불완전판매 여부를 중점적으로 들여다본다는 계획이다. 고위험 상품인데도 잔액의 30% 안팎이 65살 이상의 투자자에게 판매됐다는 점도 불완전판매 가능성을 높이는 요인으로 거론되고 있다. 박 부원장보는 “불완전판매 등 판매 과정에서의 불법사항을 빨리 확인해서 배상 기준을 최대한 신속하게 확정할 생각”이라고 했다.</p><p class=""text"">이재연 기자 <a href=""mailto:jay@hani.co.kr"">jay@hani.co.kr</a></p></p>",https://www.hani.co.kr/arti/economy/finance/1123283.html,"금감원, 홍콩 ELS ‘배상 기준’ 마련한다는데…얼마나 돌려받을까",https://www.hani.co.kr/arti/economy/economy_general/1119546.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2023/1208/53_17019860226921_20231207503889.jpg,중국 경기 반등한다는데…‘홍콩 ELS’ 원금 건질 수 있을까,https://www.hani.co.kr/arti/economy/finance/1112634.html,https://flexible.img.hani.co.kr/flexible/normal/212/112/imgdb/original/2023/1018/20231018502682.jpg,,,,,,,,,
경제,IT,‘에이닷 도청 논란 재발 막아야’ SKT ‘AI 거버넌스’ 정립,2024-01-07 11:23,https://flexible.img.hani.co.kr/flexible/normal/800/731/imgdb/original/2024/0107/20240107500754.jpg,에스케이텔레콤(SKT) 인공지능 의사결정 체계 정립 방향. 에스케이텔레콤 제공,"[%%IMAGE1%%]<br><p class=""text"">에스케이텔레콤(SKT)이 글로벌 인공지능(AI) 회사(컴퍼니) 도약을 목표로 하는 ‘인공지능 피라미드 전략’이 실행력을 갖기 위해서는, 인공지능 기술을 활용해 추구하고자 하는 가치가 무엇인지를 분명하게 보여주고, 인공지능 기술에 대한 신뢰성·안전성을 확보하는 게 무엇보다 중요하다는 판단에 따라 ‘인공지능 의사결정 체계(거버넌스)’를 새로 정립하기로 했다고 7일 밝혔다. 이 업체의 인공지능 기술을 활용한 통화내용 녹음·요약·재활용 서비스 ‘<a class=""linkstyle-u"" href=""/arti/economy/economy_general/1119566.html"" target=""_blank"" rel=""noopener"">에이닷(A.) 전화’가 도청 의혹 논란</a>에 휩싸인 가운데, 인공지능 의사결정 체계 재정립을 통해 이런 상황이 재발하는 것을 막겠다는 의도로 풀이된다.</p><p class=""text"">에스케이텔레콤은 “생성형 인공지능 기술이 급속도로 발전하며, 동시에 인공지능 기술에 대한 규제 필요성이 전 세계적으로 제기되고 있다”며 “인공지능에 대한 신뢰성과 안전성을 확보하기 위해 선제적으로 인공지능 의사결정 체계를 회사 경영 전반에 도입하기로 한 것”이라고 설명했다. 이 업체 관계자는 “인공지능 피라미드 전략이 실행력을 갖기 위해서는 인공지능에 대한 신뢰성과 안전성을 확보하는 게 무엇보다 중요하다는 판단에 따른 것”이라고 덧붙였다. 에스케이텔레콤은 인공지능 인프라, 인공지능 전환(AIX), 인공지능 서비스 등 3대 영역을 중심으로 인공지능 기술을 고도화하고, ‘자강’과 외부 동맹 중심의 ‘협력’을 통해 산업과 일상을 혁신하는 내용의 인공지능 피라미드 전략을 추진 중이다.</p><p class=""text"">에스케이텔레콤은 기준 제정, 전담 조직 및 역할 구체화, 프로세스 수립 등 3가지 방향에서 인공지능 의사결정 체계를 재정립하기로 했다. 우선 국내외 인공지능 관련 법·제도와 세계적 흐름을 검토해 인공지능을 통해 추구할 가치를 재정립하고, 업무지침을 수립할 계획이다. 기술 및 서비스를 개발하고 운영하는 과정에서 구성원들이 준수해야 할 내부 기준도 만든다.</p><p class=""text"">또한 인공지능 기술 개발 및 서비스 조직이 모두 참여하는 태스크포스(TF)를 운영한다. 태스크포스의 장은 이에스지(ESG)·법무·대외협력(CR) 등을 총괄하는 정재헌 대외협력 담당(사장)이 맡는다. 더불어 새 인공지능 의사결정 체계가 경영에 반영되고 지속적으로 선순환될 수 있도록 하는 프로세스를 수립한다. 이를 위해 학계 및 업계 전문가들로 외부 자문단을 구성해 다양한 외부 목소리도 들을 예정이다.</p><p class=""text"">정재헌 에스케이텔레콤 대외협력 담당은 “인공지능 의사결정 체계 정립은 글로벌 인공지능 컴퍼니로 도약하는 디딤돌 역할을 하게 될 것”이라며 “신뢰와 안전 기반의 인공지능을 확보하면서 산업과 일상을 혁신하는 인공지능 피라미드 전략이 강한 실행력을 가질 수 있도록 인공지능 의사결정 체계를 만들어 가겠다”고 밝혔다.</p><p class=""text"">김재섭 선임기자 <a href=""mailto:jskim@hani.co.kr"">jskim@hani.co.kr</a></p>",https://www.hani.co.kr/arti/economy/it/1123276.html,,,,,,,,,,,,,,,
경제,IT,"LGU+, 언어 AI 스타트업 포티투마루에 100억 지분 투자",2024-01-07 10:18,https://flexible.img.hani.co.kr/flexible/normal/800/592/imgdb/original/2024/0107/20240107500585.jpg,전병기 엘지유플러스(LGU+) 에이아이·데이터기술그룹장(오른쪽)과 김동환 포티투마루 대표가 100억원 지분투자를 뼈대로 하는 업무협약을 맺은 뒤 기념촬영을 하고 있다. 엘지유플러스 제공,"[%%IMAGE1%%]<br><p class=""text"">엘지유플러스(LGU+)가 새해에는 독보적인 기술을 보유한 유망 테크 기업들에 대한 전략적 투자와 협업을 확대한다는 전략을 마련하고, 그 전략의 일환으로 언어 인공지능(AI) 전문 스타트업 포티투마루에 100억원 규모의 지분투자를 했다.</p><p class=""text"">엘지유플러스는 기업간거래(B2B) 사업 역량 강화를 위해 포티투마루(42Maru)와 100억원 규모 지분투자와 사업협력을 뼈대로 하는 업무협약을 맺었다고 7일 밝혔다. 이 업체는 “2024년에도 독보적인 기술을 보유한 유망 테크 기업들에 전략적 투자와 협업을 확대해 플랫폼·인공지능(AI)·데이터 등 신사업 역량 강화에 속도를 낸다는 계획을 마련했다”며 “포티투마루와 협약이 첫 사례”라고 설명했다.</p><p class=""text"">포티투마루는 인공지능 기반 딥 시맨틱(Deep Semantic) 질의응답(Question Answering) 솔루션을 보유한 기업이다. 딥 시맨틱 질의응답이란 정답 후보군을 여러 개 제시하는 기존 인공지능 구동 방법보다 진화된 기술로, 사용자의 질의를 의미적으로 이해한 후 단 하나의 대답을 도출해내는 기술이다. 엘지유플러스는 “특히 포티투마루 솔루션은 각 기업별 도메인 특화가 가능해, 답변의 정확도를 높이고 인공지능 허위정보(할루시네이션)를 최소화할 수 있을 뿐만 아니라 일반 인공지능 솔루션 대비 비용 효율이 높은 것으로 평가되고 있다”며 “이번 투자를 통해 에이아이시시(AICC, Artificial Intelligence Contact Center) 및 거대 언어 모델(LLM, Large Language Model)과 관련한 비투비 사업의 수주부터 구축·운영까지 전체 과정에 대한 경쟁력을 높여나갈 예정”이라고 밝혔다.</p><p class=""text"">두 업체는 인공지능 솔루션 고도화 및 신규 서비스 출시를 위한 거대 언어 모델 및 인공지능 관련 기술에 대한 공동 연구개발도 진행한다. 엘지그룹의 초거대 인공지능 ‘엑사원’(EXAONE)에 기반한 엘지유플러스의 통신 특화 거대 언어모델 익시젠(ixi-GEN)과 포티투마루의 딥러닝 기반 기계 독해 솔루션(MRC42) 및 검색 증강 생성 솔루션(RAG42)과의 시너지를 꾀한다.</p><p class=""text"">전병기 엘지유플러스 에이아이·데이터기술그룹장(전무)은 “통신·금융·제조·교육 등 다양한 인공지능 솔루션 프로젝트를 성공적으로 수행한 포티투마루에 대한 투자를 통해 비투비 고객들에게 차별화된 인공지능 서비스를 제공할 수 있게 됐다”고 말했다. 김동환 포티투마루 대표는 “엘지유플러스와의 협업은 포티투마루의 초거대 인공지능 상용화를 가속화할 수 있는 기회가 될 것”고 밝혔다.</p><p class=""text"">김재섭 선임기자 <a href=""mailto:jskim@hani.co.kr"">jskim@hani.co.kr</a></p>",https://www.hani.co.kr/arti/economy/it/1123270.html,,,,,,,,,,,,,,,
경제,경제일반,[단독] bhc ‘쿠폰 차액’ 3천원인데…“본사가 1180원 부담”이라니,2024-01-07 10:00,https://flexible.img.hani.co.kr/flexible/normal/640/344/imgdb/original/2024/0107/20240107500512.jpg,비에이치씨의 대표 메뉴인 뿌링클 순살도 3천원 올라 2만1천원이 됐다. 비에이치씨 누리집 갈무리,"[%%IMAGE1%%]<p><p class=""text"">치킨 가격 3천원 인상 뒤 기존 가격으로 발행된 <a class=""linkstyle-u"" href=""https://www.hani.co.kr/arti/economy/consumer/1122470.html"" target=""_blank"" rel=""noopener"">이(e)-쿠폰 차액을 가맹점주들에게 떠넘겨 비난</a>을 산 비에이치씨(bhc) 본사가 쿠폰 차액 일부를 부담하기로 했다. 공정거래위원회 ‘불공정거래행위 심사지침’ 위반 논란은 물론 소비자들의 반발에 무릎 꿇은 모양새다. 하지만 점주들은 여전히 “차액 60% 이상을 점주 부담으로 돌리는 것은 이해가 가지 않는다”고 반발하고 있다.</p><p class=""text"">7일 비에이치씨 점주들의 말을 종합하면, 본사는 지난 5일 점주 공지사항에 “이-쿠폰 회수 건당 1180원씩 2개월 단위로 정산해주기로 했다”며 “쿠폰 유효기간이 5년임을 고려해 2028년 12월31일까지 적용된다”고 안내했다. 소비자가 가격 인상 전에 미리 구매한 2만원짜리 이-쿠폰으로 2만3천원짜리 뿌링클 순살을 주문하면, 차액 3천원 가운데 본사가 1180원을 정산해준다는 뜻이다. 점주 부담은 1820원이다.</p><p class=""text"">이름을 밝히길 꺼린 한 점주는 “쿠폰 차액 3천원 전액을 점주들에게 떠넘기자 화가 난 일부 점주들이 소비자들에게 추가금을 요구하면서 본사에 항의가 빗발친 것으로 안다”며 “참다못한 일부 점주는 공정위에 본사의 불법행위를 바로잡아 달라는 민원을 넣기도 했다”고 전했다.</p><p class=""text"">현행 공정위 표준약관에 따르면, 원재료 가격 상승 등 어떤 이유로도 소비자에게 추가대금을 요구할 수 없다. 또한 지난달 29일 공정위가 행정 예고한 ‘가맹분야 불공정거래행위 심사지침’ 제정안은 ‘모바일 상품권(이-쿠폰) 발행 이후 상품 판매가격이 인상돼 차액이 발생하는 경우, 합리적 사유 없이 그 비용을 일방적으로 가맹점주에게 부담시키는 행위’를 불법행위로 못 박고 있다. 비에이치씨 본사가 쿠폰 차액을 점주들에게 떠넘기고, 점주들은 이를 소비자에게 전가하는 ‘연쇄적인 불법행위’가 벌어졌던 셈이다.</p><p class=""text"">비에이치씨 본사가 쿠폰 차액 중 일부를 부담하기로 했지만, 문제가 완전히 해결된 것은 아니다. 점주들은 본사가 쿠폰 차액 전액이 아닌 39% 남짓만 부담하는 것에 대해 이해할 수 없다는 반응이다. 또다른 점주는 “이-쿠폰은 본사 차원의 마케팅 전략인데, 60% 이상을 점주가 손해 봐야 한다는 것은 말이 안 된다”며 “치킨을 주문하면 (고객에게) 서비스로 주는 콜라 가격도 300원이나 오른 데다 ‘두 마리 쿠폰’의 경우, 한꺼번에 6천원을 손해 보는데 쿠폰 한장 당 1180원만 정산해준다는 건 어느 나라 계산법인지 모르겠다”고 말했다.</p><p class=""text"">이에 대해 비에이치씨 본사 관계자는 “쿠폰 차액 중 본사가 이번에 인상 공급하는 원부자재(물대) 가격은 본사가 부담한다는 차원에서 쿠폰 1장당 1180원을 정산해주기로 한 것”이라며 “점주들이 손해를 보지 않도록 최선의 노력을 다 하고 있다”고 해명했다.</p><p class=""text"">유선희 기자 <a href=""mailto:duck@hani.co.kr"">duck@hani.co.kr</a></p></p>",https://www.hani.co.kr/arti/economy/economy_general/1123268.html,[단독] 치킨값 3천원 올린 bhc…‘인상 전 쿠폰’ 손해는 점주가,https://www.hani.co.kr/arti/economy/consumer/1122470.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0101/53_17040712706126_20231231501629.jpg,소비자단체 “bhc 가격 인상…본사 이익만 챙기는 결정”,https://www.hani.co.kr/arti/economy/consumer/1122877.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0103/53_17042769695538_20240103503256.jpg,,,,,,,,,
