대분류,중분류,제목,작성시간,썸네일 이미지,썸네일 캡션,본문,기사주소,관련기사 제목1,관련기사 주소1,관련기사 이미지1,관련기사 제목2,관련기사 주소2,관련기사 이미지2,관련기사 제목3,관련기사 주소3,관련기사 이미지3,관련기사 제목4,관련기사 주소4,관련기사 이미지4,관련기사 제목5,관련기사 주소5,관련기사 이미지5
경제,산업·재계,"모터쇼 안 간 현대차, CES에 축구장 크기 부스",2024-01-07 09:51,https://flexible.img.hani.co.kr/flexible/normal/640/265/imgdb/original/2024/0107/20240107500481.jpg,현대차그룹의 CES2024 참가 티저 이미지. 현대차 제공,"[%%IMAGE1%%]<p><p class=""text"">현대자동차그룹이 미국에서 열리는 소비자가전전시회(이하 시이에스·CES) 2024에 임직원 1000여명을 참관단으로 파견한다. 전시장도 축구장 크기만 한 규모로 열어, 소프트웨어 기반의 전동화 차량뿐 아니라 도심교통항공(UAM)과 로봇, 인공지능 기술 등을 선보인다. 제네바·파리·뮌헨·도쿄 등 전통의 모터쇼에 모두 참여하지 않으며 이번 시이에스를 준비해온 이유로는 단순 이동수단으로서의 자동차만이 아닌 미래 모빌리티 기업으로서의 정체성을 확실히 다진다는 의도도 숨어있다.</p><p class=""text"">현대차그룹에서 9~12일(현지시각) 미국 라스베이거스 일대에서 개최되는 시이에스 2024에 참여하는 기업은 현대차·기아·현대모비스·슈퍼널·제로원 등 5곳이다. 2019년 이후 현대차와 기아가 5년 만에 다시 참가할 정도로 힘을 줬다. 전시면적 6437㎡ 규모로 국제 경기 규격 축구장(최소 6400㎡)과 유사하다. 현대차와 도심교통항공 기체를 전시할 슈퍼널의 부스가 가장 넓다. 임직원만 1000여명이 참여한다.</p><p class=""text"">현대차그룹에선 지난해 부터 모터쇼보다 시이에스를 준비한다는 말이 계속 흘러나왔다. 기계공업의 꽃인 자동차 산업이 이제는 전자·정보통신(IT) 기술과 경쟁하며 이동수단을 넘어 다양한 경험을 제공하는 미래형 모빌리티 기술을 확보해야 하므로 모터쇼에 갇힐 필요가 없다는 의미였다.</p><p class=""text"">현대차그룹은 지난해 세계 4대 모터쇼로 꼽히는 제네바·뮌헨·도쿄·디트로이트 모터쇼에 모두 불참하고 중국 상하이, 타이 방콕 등 신흥 시장에서 열리는 모터쇼에 자동차를 출품하며 변화를 보였다. 그런 점에서 현대차그룹의 이번 시이에스 참여 목적은 수소·소프트웨어·목적 기반 모빌리티(PBV)과 모빌리티항공와 같은 미래 사업을 이끌어갈 신기술과 전략을 공개하고 홍보하기 위해서다. 미국 자동차 전문지 오토모티브뉴스는 7일 “300여개 모빌리티 기업이 나설 이번 시이에스에서 가장 주목받는 위치에 있다”고 평가했다.</p><p class=""text"">이번 시이에스에선 일본 혼다는 전기차 시리즈를 공개하고, 소니와 합작해 브랜드 아펠라도 최신 차량 시제품을 전시한다. 벤츠는 전기 콘셉트 모델 씨엘에이(CLA)클래스를 전시하고 소형·중형 전기차를 위한 새로운 플랫폼과 인포테인먼트 등 신규 소프트웨어에 기반을 둔 운영체계를 공개한다. 그러나 전동화 과정이 매끄럽지 못하거나 속도가 늦은 기업들은 참여하지 않는 모습이다. 포드, 제너럴모터스(GM), 스텔란티스는 지난해 미국에서 있었던 파업을 이유로 불참하고, 수년째 세계 1위 자동차 판매 기업인 도요타도 불참하며 모빌리티 참가 규모는 줄었다.</p><p class=""text"">현대차그룹은 수소의 생산·운송·저장·활용 모든 과정을 마련하고 있는 현대건설, 현대엔지니어링, 현대로템, 현대글로비스, 현대제철 등 주요 그룹사가 현대차와 함께 나선다. 현대차그룹 내 소프트웨어센터인 포티투닷은 자체개발 중인 차량의 방향성과 실증 소프트웨어와 인공지능 기술을 선보인다. 또 2021년 인수한 보스턴다이내믹스의 물류 상하차 로봇 ‘스트레치’가 바닥에 놓인 상자를 운반하는 등의 자율주행 로봇의 기술력을 확인할 수 있다.</p><p class=""text"">기아는 중형 목적기반차량(PBV) 콘셉트 3대와 대형 목적기반차량 콘셉트 1대, 소형 목적기반차량 콘셉트 1대 등 총 3종의 목적기반차량 라인업을 최초로 선보인다. 별도 야외전시 부스에서 이브이(EV)3, 이브이4 콘셉트 차량 등 기아의 라인업을 전시한다. 현대모비스는 양산이 가능한 20종의 모빌리티 신기술을 선보인다. 고객사 전용 공간을 두고 세계 바이어들에게만 기술을 공개한다. 슈퍼널은 2028년 상용화를 목표로 개발 중인 도심교통항공 기체를 전시한다. 행사장 외부에는 도심교통항공 정거장을 연상시키는 별도의 전시장을 마련해 관람객들에게 실제 이용하는 듯한 경험을 제공한다.</p><p class=""text"">라스베이거스/최우리 기자 <a href=""mailto:ecowoori@hani.co.kr"">ecowoori@hani.co.kr</a></p></p>",https://www.hani.co.kr/arti/economy/marketing/1123265.html,"CES 첫 기조연설 나서는 정기선 HD현대 부회장, 미래 비전은?",https://www.hani.co.kr/arti/economy/marketing/1123000.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0104/53_17043526858025_20240104502882.jpg,미·중·한 참가기업만 3천여곳… AI 삼국지 될 CES2024,https://www.hani.co.kr/arti/economy/marketing/1122569.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0102/53_17041513960971_20240101502235.jpg,,,,,,,,,
경제,경제일반,우리가 몰랐던 타이…관광 넘어 문화·산업 전초기지로,2024-01-07 09:00,https://flexible.img.hani.co.kr/flexible/normal/970/647/imgdb/original/2023/1219/20231219503491.jpg,타이 정부가 전기자동차 집중 육성책을 실시하면서 중국의 전기차 제조사들이 발 빠르게 타이 시장에 진출하고 있다. 2022년 11월 방콕에서 열린 ‘제39회 타이 국제 자동차 엑스포’에 중국 비야디(BYD)의 ‘아토3’ 전기차가 전시돼 있다. REUTERS,"[%%IMAGE1%%]<br><p class=""text""><span style=""color: #278f8e;""><strong>▶이코노미 인사이트 구독하기</strong></span> <strong><a class=""linkstyle-u"" href=""http://www.economyinsight.co.kr/com/com-spk4.html"" target=""_blank"" rel=""noopener"">http://www.economyinsight.co.kr/com/com-spk4.html</a></strong></p><p class=""text"">네이버에 ‘타이’를 검색하면 뜨는 연관검색어는 환율, 날씨, 항공권 등이다. 모두 ‘여행’과 관련한 키워드로, 우리에게 타이는 ‘관광대국’으로 잘 알려졌다. 온라인 호텔 예약 사이트 ‘아고다’가 2023년 1~5월 조사한 결과, 전세계에서 가장 인기 있는 여행 국가로 타이, 가장 인기 있는 도시로 타이 수도인 방콕이 꼽혔다. 아고다에서 검색되는 방콕 시내 5성급 호텔만 700개가 넘는다. 타이 관광청은 2023년 타이를 방문한 관광객이 2500만 명을 돌파할 것으로 전망했다. 코로나19 대유행 이전인 2019년 타이를 방문한 관광객은 연간 4천만 명으로, 한 해 관광객 수만 해도 대한민국 인구의 78% 규모다. 타이에서 관광산업은 국내총생산(GDP)의 20%를 차지해 국가경제를 이끄는 큰 축이다.</p><p class=""text"">타이의 경제성장률은 지난 10년간 몇 번의 침체를 겪었다. 2011년 대홍수(0.8%), 2014년 쿠데타(1.0%), 2020년 코로나19(-6.2%) 시기가 그렇다. 2011년 대홍수는 타이 역사상 큰 재해 중 하나로 기억되는데, 메콩강 유역 강들이 일제히 범람하면서 피해가 극심했다. 타이 전역이 침수 피해를 입었고, 정부는 국가비상사태를 선포했다. 특히 방콕은 지대 높이가 2m로(서울은 평균 지대 86m) 낮아 홍수가 발생하면 물이 시내로 흘러와 고인다. 당시 6개월 동안 시내에서 배를 타고 이동했다.</p><p class=""text"">2014년 5월에는 탁신 친나왓의 막내 여동생으로 타이 최초의 여성 총리였던 잉락 친나왓이 국가안보위원장 해임 관련 권력남용으로 총리직을 박탈당했다. 반정부 시위는 확대됐고, 군부 쿠데타가 발생했다. 2013년 중반부터 둔화하던 경제성장률은 2014년 1.0%까지 하락했고, 정정 불안은 소비·투자 부진을 더욱 부추겼다. 팬데믹(감염병 대유행) 시기에 관광산업이 큰 타격을 입었는데, 어느 때보다 낮은 –6.7% 경제성장률을 보였다. 이에 따라 엔데믹(일상적 감염병 유행) 이후 타이는 전세계 어느 곳보다 빠르게 관광산업을 재개했다. 2022년 12월13일, 우리나라는 동남아시아 국가와는 최초로 2023·2024년을 ‘한-타이 상호 방문의 해’로 지정했다.</p><div class=""cont-midtitle type2""><p class=""text"">아세안의 제조 허브</p></div><p class=""text"">타이는 우리에게 관광대국으로 알려졌지만, 사실 제조업 강국이기도 하다. ‘우리가 잘 몰랐던’ 타이의 첫 번째 면모다. 타이 GDP의 가장 많은 비율을 차지하는 것은 제조업(25%)이고 그다음이 관광산업(20%), 농업(9%) 순이다. 특히 자동차 제조 분야에서 ‘아세안의 디트로이트’라고 불리며 아세안 최대 자동차 생산국이다. 타이는 2022년 기준 전세계 자동차 생산 10위(188만 대, 타이산업연맹), 상용차 생산 4위 국가로, 자동차 및 자동차부품 산업은 타이 GDP의 약 12.3%를 차지한다.</p><p class=""text"">제조업 기반이 마련되는 데는 1960년대부터 이어진 일본 투자가 한몫했다. 도요타(1962년), 혼다(1964년), 마쓰다(1974년) 등 주요 일본 자동차 제조사들이 타이에 진출했다. 1977년 타이가 ‘외국인투자촉진법’을 제정하면서 본격적으로 일본 등 외국 기업들의 투자, 특히 제조업 투자가 확대됐다. 타이는 이를 바탕으로 현재 생산·가공무역의 아세안 허브로 폭넓고 깊은 제조업의 글로벌밸류체인(GCV)을 구축하고 있다.</p><p class=""text"">‘우리가 잘 몰랐던’ 타이의 두 번째 면모는 태권도 강국이다. 타이의 태권도 국가대표 파니파크 옹파타나키트가 2021년 ‘2020 도쿄올림픽’ 태권도 여자 49㎏급 경기에서 금메달을 획득했다. 타이 태권도 역사상 최초의 올림픽 금메달이자, 타이 올림픽 역사상 아홉 번째 금메달이다. 최영석 감독은 2002년부터 20여 년간 타이 국가대표팀을 이끌면서 태권도의 위상을 드높였다. 최 감독은 공로를 인정받아 쁘라윳 짠오차 총리로부터 타이 스포츠 대상 최고지도자상을 받았다.</p><p class=""text"">타이 스포츠 중에는 무에타이가 가장 인기 있으나, 정작 유아스포츠로 가장 인기 있는 것은 태권도다. 무에타이가 ‘격투’에 초점이 맞춰졌다면, 태권도는 대련이나 기술보다 예의를 갖추고 인내하고 불굴의 의지로 도전하는, 인성이 접목된 스포츠라는 인식 때문이다. 이질적 문화가 수용되려면 일시적인 것이 아니라 자발적으로 현지화가 돼야 하는데, 지금 자라나는 타이 세대가 무에타이가 아닌 태권도 정신과 자세에 관심을 가지는 것은 고무적이다.</p><div class=""cont-midtitle type2""><p class=""text"">태권도·한국어 열풍</p></div><p class=""text"">‘우리가 잘 몰랐던’ 타이의 세 번째 면모는, 세계에서 한국어를 가장 많이 배우는 나라가 타이라는 것이다. 타이에서 한국어를 정규과목으로 채택한 학교는 2010년 11개 학교에 불과했다. 하지만 2023년에는 200개로 급증했다. 2017년부터 동남아 최초로 타이 대입에 한국어가 제2외국어로 채택됐고, 2022년부터는 일본어 응시생을 앞질러 중국(39%)에 이어 20%의 학생이 한국어를 선택했다.</p>[%%IMAGE2%%]<br><p class=""text"">한류는 태권도와 한국어를 배우는 문화현상에 머무르지 않고 타이 사람들의 소비 욕구를 자극하는 ‘경제 한류’로 확산되고 있다. 타이 상무부(MOC)에 따르면 한국은 타이의 수입라면 시장에서 80% 점유율을 차지한다. 마켓 곳곳에 매대 전면을 한국 라면으로 진열한 모습을 흔히 볼 수 있다. 대체 불가한 한국의 맛, 한국의 ‘오리지널리티’(독창성)가 대중화한 대표 사례다.</p><p class=""text"">‘라인’(LINE)은 타이의 국민 메신저다. 인구 중 유아기, 스마트폰 비사용자 등을 제외하면 시장점유율은 90% 정도로 추산된다. 처음 만나는 사이에 전화번호 대신 ‘라인(아이디) 뭐예요?’라고 물어보는 것이 일반적이다. 드라마도 케이(K)-콘텐츠 열풍이다. 타이 넷플릭스 시청률 1~10위를 한국 콘텐츠가 휩쓰는 일이 자주 있고 최근엔 &lt;킹더랜드&gt; &lt;셀러브리티&gt; 등이 인기 드라마였다. 타이 드라마의 경우 인기 순위 톱5는 ‘BL’(Boys Love의 약어로 동성, 주로 남성 간 사랑 이야기)이 대세인데, 인기 있는 주인공 몇 사람이 정해졌고 스토리도 비슷하다. 반면 한국 드라마는 주인공과 소재의 다양성, 탄탄한 스토리 등으로 타이 시청자를 사로잡고 있다.</p><p class=""text"">이런 경제한류는 비단 타이에서 그치지 않는다. 타이는 동남아 시장에서 한류의 문화·경제적 파급 효과가 가장 큰 트리거(방아쇠) 국가로, 인도차이나반도의 주변국(라오스·미얀마·캄보디아)으로 유행이 빠르게 퍼진다. 따라서 한류 활용 사업을 타이에서 전개한다면 타이뿐 아니라 아세안 주변국으로의 수출 파급 효과도 기대할 수 있다.</p><p class=""text"">타이 정부는 ‘중진국 함정’(개발도상국이 경제발전 초기에는 순조롭게 성장하다 중진국 수준에 도달한 뒤 장기간 성장이 정체되는 현상)에서 탈출하기 위해 2016년 ‘타이 4.0 정책’을 공표하고, 고부가가치산업으로 산업구조 재편을 도모하고 있다. 차세대 자동차, 스마트 전자, 의료·웰빙 관광, 디지털, 로봇 등 12개 미래산업을 중점 육성하겠다는 것이다.</p><p class=""text"">무엇보다 이 정책의 핵심은, 타이 정부가 강점을 지녔거나 향후 발전시킬 산업에 ‘디지털’을 접목한다는 것이다. 한국은 전세계가 인정하는 정보통신기술(ICT) 강국이다. 우리나라는 그동안 베트남을 동남아 진출 거점으로 삼았고, 일본은 타이를 제조 거점으로 삼았다. 하지만 앞으로 타이 정부의 정책 수요는 전 산업 분야의 디지털화로, 우리가 가장 잘할 수 있는 분야다.</p><div class=""cont-midtitle type2""><p class=""text"">전기차 산업 진출 고려할 만</p></div><p class=""text"">예를 들어 타이 정부는 타이를 ‘아세안 전기자동차 생산 허브’로 발전시키려 전기차 집중 육성책을 실시하고 있다. 타이 에너지부 산하 국가전기차정책위원회(NEVPC)는 2030년까지 전기차 생산 비중을 30%까지 확대하는 것을 목표로 한다. 비야디(BYD) 등 중국의 전기차 제조사들이 발 빠르게 타이 시장에 진출하고 있으나, 전기차는 이제 초기 단계로 우리 기업들이 진출을 진지하게 고려할 만하다.</p><p class=""text"">또한 타이는 주변국부터 인도와 중동까지 의료관광을 오는 동남아 의료 선진국이지만 아직 디지털헬스케어 분야는 초기 단계다. 2022년 3월 네이버클라우드는 코트라(KOTRA)와 ICT 기업의 국외 진출을 지원하기 위한 업무협약(MOU)을 체결했다. 이후 국내 디지털헬스케어 관련 국내기업-현지병원 매칭 지원 사업을 통해, 방콕 시내에 있는 라마9종합병원과 PoC(Proof of Concept·실증) 지원사업을 하며 우리 디지털헬스케어 관련 시스템과 기술을 타이 병원에 접목하고 있다.</p><p class=""text"">타이 외교부에서 2023년 9월 코트라 방콕무역관을 방문했을 때 “한국은 뛰어난 기술력의 국가, 문화강대국으로 타이의 미래 파트너로서 최적의 국가”라고 평했다. 지금 타이 정부가 대한민국을 바라보는 시각이다. 타이 정부와 기업의 수요를 면밀히 파악하고, 한국 기업이 가진 특유의 창의성과 기술력으로 어필한다면 분명히 타이에서 우리 기업들의 사업 기회는 열릴 것이다.</p><p class=""text"">강세나 KOTRA 방콕무역관 차장 sena@kotra.or.kr</p>",https://www.hani.co.kr/arti/economy/economy_general/1123263.html,,,,,,,,,,,,,,,
