대분류,중분류,제목,작성시간,썸네일 이미지,썸네일 캡션,본문,기사주소,관련기사 제목1,관련기사 주소1,관련기사 이미지1,관련기사 제목2,관련기사 주소2,관련기사 이미지2,관련기사 제목3,관련기사 주소3,관련기사 이미지3,관련기사 제목4,관련기사 주소4,관련기사 이미지4,관련기사 제목5,관련기사 주소5,관련기사 이미지5
경제,경제일반,케이티·포스코에 빨대 꽂는 권력…코리아 디스카운트,2024-01-07 09:00,https://flexible.img.hani.co.kr/flexible/normal/970/646/imgdb/original/2024/0105/20240105502473.jpg,지난해 7월 경북 포항시 남구 포스코 본사에서 포항제철소 1기 설비 종합준공 50주년 기념행사장으로 이동하고 있는 최정우 포스코홀딩스 회장. 연합뉴스,"[%%IMAGE1%%]<br><p class=""text"">지난 3일 포스코홀딩스 시이오(CEO) 후보추천위원회(후추위)가 이날 연 4차 회의 결과를 담은 보도자료를 냈다. “그간 지원서를 제출한 내부 후보에 대한 1차 심사를 통해 다음 단계인 ‘평판조회 대상자’로 8명을 선정했다”는 내용이었다. 그런데 8명이 누구인지는 밝히지 않았다. 보도자료의 핵심은 ‘참고’하라며 알린 짧은 내용에 담겨 있었다. “앞으로 심사할 내부 후보 대상자 리스트에 최정우 현 회장은 없다.” 보도자료는 최 회장이 3월22일 열리는 주주총회에서 물러날 것임을 알리는 것이었다.</p><div class=""cont-midtitle type2""><p class=""text"">&nbsp;국민연금의 정치 행위</p></div><p class=""text"">최 회장은 2018년 7월 포스코 회장에 올라, 2021년 3월 주주총회에서 연임에 성공했다. 재임 기간 2차전지 소재 분야에 과감히 투자해 ‘성장의 정점을 지난 철강회사’로 평가받던 포스코를 미래 소재 기업으로 탈바꿈시켰다는 평가를 받는다. 포스코홀딩스, 포스코인터내셔널, 포스코퓨처엠 등 3개 주요 상장사 시가총액이 취임 때 35조원에서 지난해 말 80조원으로 불어났다. 이런 실적은 포스코가 민간기업이 된 뒤 처음으로 ‘정권 교체 뒤에도 회장이 남은 임기를 채우는’ 사례를 만들었다.</p><p class=""text"">포스코홀딩스 후추위는 지난달 21일 첫 회의를 열어 3월 주주총회에 추천할 차기 회장 후보 1명의 선출 절차를 시작했다. 최 회장도 후추위에 지원서를 냈을까? 후추위가 그의 이름을 심사 대상자 리스트에서 갑작스레 뺀 이유는 무엇인가? 후추위는 아무것도 밝히지 않았다. 포스코홀딩스 홍보실은 “후추위에서 확인해주지 않아 우리도 모른다”고 했다. 차기 회장 선출과 관련해 포스코그룹엔 지금 ‘말할 수 없는 비밀’이 아주 많다.</p><p class=""text"">최 회장은 은연중에 말과 행동으로 3연임에 도전할 것임을 내비친 바 있다. 그는 지난달 11일 포스코홀딩스 주식 700주를 장내에서 매수했다. 세간의 관심이 집중돼 있는데도 물러난다는 뜻을 밝히지 않는 것만으로 연임 의지를 보인 것이란 평가가 많다. 지난 2일 새해 시무식이 끝난 뒤 한 기자가 ‘연임 의사가 없다고 발언한 것이 맞느냐’고 질문하자, 그는 “‘아니요’라고 답한 적이 없다”고 부인하기도 했다.</p><p class=""text"">그런 그가 하루 만에 후보에서 빠진 것을 두고 재계에선 ‘정부의 압력에 굴복했다’고 본다. 차기 회장 후보 추천이 시작된 뒤인 지난달 28일 김태현 국민연금관리공단 이사장은 여러 언론과 인터뷰를 하며 ‘포스코홀딩스의 회장 선임 절차가 공정하고 투명하게 진행되고 있는지 의문’이라고 비판했다. 포스코홀딩스는 지난달 19일 이사회에서 ‘현직 회장이 연임 의사를 밝히면 경쟁자 없이 단독으로 자격 심사를 받게’ 한 규정을 고쳐, 퇴임이나 연임 의사 표시 없이 다른 후보들과 함께 심사를 받을 수 있게 했다. 이에 대해 국민연금은 ‘후추위를 구성하는 사외이사 7명 전원은 최 회장 재임 시절 선임됐거나 연임된 인사’임을 거론하며 문제 삼았다. 문재인 정부 시절 회장직에 오른 그를 윤석열 정부가 싫어한다는 신호는 진작부터 노골적이었다. 그는 대통령이 참석하는 재계 신년인사회에 초대받지 못했고, 대통령의 국외 순방 경제사절단에 한번도 합류하지 못했다.</p><p class=""text"">국민연금은 포스코홀딩스 지분 6.71%를 가진 대주주로서 회사의 의사결정에 의견을 제시할 권리가 있다. 그러나 주주제안권을 행사하는 것이 아니라 언론 인터뷰를 통해 그렇게 의견을 밝히는 것은 주주의 행동이라기보다는 정치 행위에 가깝다. 참여연대와 민주노총, 한국노총 등이 참여하고 있는 공적연금강화국민행동은 지난 2일 “국민연금의 수탁자 책임 활동이 공개서한 발송, 비공개·공개 중점관리기업 선정, 주주권 행사 등 공식적 방법이 아닌 국민연금공단 이사장의 발언으로 이루어지는 것은 적절하지 않다”며 “개별 기업의 의결권 행사에 직접적 영향을 주는 것은 매우 위법적 행위”라고 논평했다.</p><p class=""text""><a class=""linkstyle-u"" href=""https://bit.ly/319DiiE"" target=""_blank"" rel=""noopener"">☞한겨레S 뉴스레터 구독하기. 검색창에 ‘한겨레 뉴스레터’를 쳐보세요. </a></p><p class=""text""><a class=""linkstyle-u"" href=""https://subs.hani.co.kr/main.do;jsessionid=D7E124923D2AE023F9D8F588BCF3763D"" target=""_blank"" rel=""noopener"">☞한겨레신문 정기구독. 검색창에 ‘한겨레 하니누리’를 쳐보세요. </a></p><p class=""text""><strong>&nbsp;바람 앞 옛 공기업, 기업가치 ‘흔들’</strong></p><p class=""text"">국민연금은 앞서 2022년 12월 케이티(KT) 차기 회장 선임 절차가 진행될 때도 개입해 판을 완전히 뒤집은 바 있다. 구현모 당시 사장은 연임 의사를 표명하고, 케이티 이사회는 복수 후보 심사까지 거쳐 2022년 12월28일 그를 차기 대표이사 최종 후보자로 확정했다. 그러자 3시간 만에 서원주 국민연금 기금운용본부장이 “후보 결정이 투명하고 공정한 절차에 따라 이뤄져야 한다는 경선의 기본 원칙에 부합하지 못한다”고 반대하는 입장문을 냈다.</p><p class=""text"">케이티 이사회는 2023년 2월 공개경쟁 방식으로 차기 대표이사 선임 절차를 재추진하기로 하고, 3월에 윤경림 전 케이티 그룹트랜스포메이션부문장(사장)을 단수 후보로 확정했지만, 그도 20일 만에 사퇴했다. 이사들이 줄줄이 사퇴해 이사진이 초토화되고, 남은 일부 사외이사를 중심으로 발족한 ‘뉴 거버넌스 구축 태스크포스(TF)’가 대표이사 선임 규정을 고친 뒤, 7월에 공개모집을 거쳐 김영섭 전 엘지시엔에스(LG CNS) 사장을 최종 후보로 확정했다. 이어 8월 임시 주주총회에서 대표이사로 선임했다.</p><p class=""text"">국민연금은 ‘소유분산 기업의 지배구조’를 문제 삼았다. 공기업에서 민영화한 기업 가운데는 케이티나 포스코, 은행들처럼 지배주주가 없는 곳이 있다. 그런 기업에서 한번 선임된 대표이사가 차기 대표이사 선출에 영향을 끼침으로써, 주주보다 자기 잇속을 더 챙기는 문제가 발생할 수 있다. 그런데 이런 문제의 해결을 주주들에게 맡기지 않고 정부가 경영진 선임에 개입하는 것은 더 큰 문제를 낳는다. 정권이 경영진 자리를 전리품으로 챙기고, 기업 가치만 크게 훼손할 수도 있기 때문이다.</p><p class=""text"">김영섭 케이티 대표이사는 지난해 11월30일 첫 임원 인사를 단행했다. 케이티는 “상무보 이상 임원을 20% 줄이고 외부 인재 영입을 늘렸다”고 밝혔다. 외부 영입 인사로 이명박 전 대통령의 대선 후보 시절 정책특보(홍보단장)를 지낸 임현규 경영지원부문장(부사장), 특수부 검사 출신인 이용복 법무실장(부사장)을 기용했다. ‘첫 인사부터 낙하산’이란 비판이 나왔다. 지난 3일 영입을 발표한 추의정 감사실장(전무)과 허태원 컴플라이언스추진실장(상무)도 모두 검사 출신이다.</p><p class=""text"">윤석열 대통령은 지난 2일 한국거래소 증권시장 개장식에 참석해 ‘내년 도입 예정인 금융투자소득세 폐지를 추진하겠다’며 ‘코리아 디스카운트를 해소하겠다’고 말했다. 그러나 금투세는 오히려 ‘글로벌 스탠더드’이고, 소유분산 기업에 대한 윤석열 정부의 무리한 개입이야말로 코리아 디스카운트의 원인임은 전혀 이해하지 못하는 것 같다. 2022년 12월 중순 3만7천원대이던 케이티 주가는 정부의 개입이 노골화되자 폭락하기 시작해 지난해 3월31일 2만8850원까지 추락했다. 그 뒤 꽤 회복했지만 아직 3만3천원대에 머물고 있다.</p><p class=""text"">최정우 회장이 후보 리스트에서 빠지면서, 포스코 차기 회장 후보 선출 과정은 장기 파행을 한 케이티와는 경로가 달라졌다. 세간의 관심은 후추위가 독립적으로 차기 회장 후보를 결정할 수 있을지, 정부가 어떤 추가 개입을 할지에 쏠려 있다.</p><p class=""text""><strong>정남구 논설위원 <a href=""mailto:jeje@hani.co.kr"">jeje@hani.co.kr</a></strong></p><div class=""cont-box type2""><p class=""text"">한겨레 논설위원. 경제부장, 도쿄특파원을 역임했다. &lt;통계가 전하는 거짓말&gt; 등의 책을 썼다. 라디오와 티브이에서 오래 경제 해설을 해왔다.</p></div>",https://www.hani.co.kr/arti/economy/economy_general/1123262.html,윤 “금융투자소득세 폐지”…현직 대통령 첫 증시개장식 참석,https://www.hani.co.kr/arti/politics/bluehouse/1122638.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0102/53_17041735959157_20240102502051.jpg,금융투자소득세 폐지하면 세수 3년간 4조원 줄어든다,https://www.hani.co.kr/arti/economy/economy_general/1122830.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0103/53_17042685036223_20240102503216.jpg,KT 임원 ‘검찰 출신’ 줄줄이…새 노조 “낙하산 악몽 재현”,https://www.hani.co.kr/arti/economy/economy_general/1122862.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0103/53_17042739427592_20240103503126.jpg,국민연금 구두 개입에…최정우 포스코 회장 3연임 무산,https://www.hani.co.kr/arti/economy/marketing/1122832.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0103/53_17042689007892_20240103502746.jpg,정권교체마다 흔들린 포스코…흑역사 되풀이되나,https://www.hani.co.kr/arti/economy/economy_general/1122461.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0101/53_17040653136672_20231231501617.jpg
경제,경제일반,미래학의 이치와 원리로 세계경제를 꿰뚫다,2024-01-07 09:00,https://flexible.img.hani.co.kr/flexible/normal/300/421/imgdb/original/2023/1219/20231219503493.jpg,,"[%%IMAGE1%%]<br><p class=""text"">&nbsp;</p><p class=""text""><span style=""color: #278f8e;""><strong>▶이코노미 인사이트 구독하기</strong></span> <strong><a class=""linkstyle-u"" href=""http://www.economyinsight.co.kr/com/com-spk4.html"" target=""_blank"" rel=""noopener"">http://www.economyinsight.co.kr/com/com-spk4.html</a></strong></p><p class=""text"">&nbsp;</p><p class=""text"">변동성이 크고 불확실한 시대, 2024년 경제를 전망하기는 쉽지 않다. 그래서인지 2024년 경제 전망도 수시로 바뀐다. 이런 때일수록 단편적인 정보나 사건에 휘둘리지 않고 경제의 이치와 원칙을 근간으로 삼아야 한다. 필자가 중장기 경제 패턴 분석에 힘을 쏟는 이유다.</p><p class=""text"">&lt;미래학자의 세계경제 시나리오 2024&gt;에서는 미국 경제의 흐름을 중장기적 패턴으로 해석하고, 2024년을 결정짓는 핵심 신호와 보조 신호를 파헤치는 데 초점을 맞췄다. 주식과 채권 시장에서의 거시적 시나리오, 혼란스러운 투자 시장에서의 안정적인 방향을 제시했다. 마지막으로는 아시아 경제의 거대한 플레이어인 중국의 경제 상황을 꼼꼼히 분석하고, 한국 부동산 시장에 대한 예측도 담담하게 제시했다.</p><p class=""text""><strong>미국 경제 불황의 그림자</strong></p><p class=""text"">2024년 미국 경제의 중장기 패턴이 속삭이는 것은 경제적 폭풍의 전조, ‘경기침체’의 그림자다. 이는 단순히 미국 문제에 그치지 않고, 전세계 경제에 위기의 신호탄을 쏘아 올릴 전망이다. 미국에서 경기침체의 불길이 일어나면 그 여파는 급속도로 한국, 중국, 유럽을 비롯한 전세계로 번져나갈 것이다. 이는 소비 감소로 이어지고, 글로벌 원자재·농산물·소비재 가격의 급락을 불러오고, 기업의 매출·순이익·임금·생산량의 추락을 야기할 것이다. 이 과정에서 기업들의 파산과 실업률 증가는 불가피하고 미국 중소형 은행의 추가 파산까지 이어질 수 있다. 이는 대형 은행과 투자은행에도 엄청난 부담을 주고, 일부 국가에서는 금융공황이 발생할 수 있다.</p><p class=""text"">2024년 경제·금융·투자 시장에 대한 예측과 판단에서 현혹돼서는 안 될 정보의 소음이 넘쳐날 것이다. 가장 큰 소음은 고용·소비 지표다. 역사적으로 경제 중장기 패턴을 살펴보면 경기 침체나 불황 직전에 ‘완전고용’ 현상이 자주 나타났다. 속지 마라. 실업률은 경기침체에 진입한 뒤에야 상승한다. 또한 취업자 수는 인구 증가에 따라 지속적으로 늘어나는 경향이 있어 신뢰할 만한 신호로 활용하기 어렵다. 고용시장이 경기침체 직전까지 좋은 성과를 보이면 소비지표도 경기침체가 발생하기 전까지는 극적으로 악화하지 않는다.</p><p class=""text"">2024년은 미국 대통령선거의 해이기도 하다. 이는 경제에 많은 자금이 유입되는 현상을 가져옴에 따라 경기침체 없이 지속적인 성장을 예상하는 목소리가 강해질 수 있다. 이런 소리에도 현혹되지 마라. 중장기 패턴을 살펴보면 대선 이슈가 경기침체의 추세를 꺾지 못했다. 심지어 경기침체가 대선 전에 발생한다면 도널프 트럼프의 재선이라는 미래를 준비해야 할 수도 있다. 이처럼 2024년은 왜곡과 착시로 판단이 흐려질 가능성이 매우 높은 해다. 정보를 분석할 때는 이런 요소를 신중히 고려해야 한다.</p><p class=""text""><strong>한국 부동산시장의 전망은?</strong></p><p class=""text"">2024년 한국 부동산시장의 전망은 두 가지 극적인 시나리오로 나뉜다. 만약 경기 침체나 불황이 닥친다면 한국 부동산시장은 또다시 하락의 길을 걷게 될 것이다. 반면 2024년 미국 경제가 침체를 면한다면 한국 부동산시장은 약간의 반등을 보일 것으로 예상된다. 경기침체가 끝난 이후에는 어떻게 될까? 한국 부동산시장의 장기 패턴에 영향을 미치는 주요 요인으로는 글로벌 통화 정책 트렌드, 인구변화, 경제성장률을 들 수 있다.</p><p class=""text"">앞으로 한국 경제가 장기적인 저성장 국면에 빠지기 전까지는 부동산 총지수가 상승세를 이어갈 가능성이 크다. 심지어 ‘제4의 폭등기’도 도래할 수 있다. 그러나 인구변화와 점점 약해지는 경제성장률이라는 중대한 요인이 작용하면서, 제4차 폭등기의 수혜 지역은 제3차 폭등기 수혜 지역보다 훨씬 좁아질 것으로 보인다. 제3차 폭등기 동안 가격이 급등했던 지역 중 일부는 더 이상 가격 상승을 보이지 않거나, 물가상승률을 밑도는 수준의 상승에 그쳐 투자 매력을 잃을 가능성이 크다.</p><p class=""text"">2024년 경제 전쟁터에서 승리를 쟁취하기 위한 전략가들이여, 귀 기울여라! 기업 전략을 짜는 전략가부터 주식과 채권 시장에서 승리를 꿈꾸는 투자자, 부동산시장의 기회를 엿보는 사냥꾼에 이르기까지, 이 책은 당신의 필수 무기가 될 것이다. 패턴을 꿰뚫는 통찰력, 신호와 소음을 가려내는 지혜가 여러분을 승리로 이끌 것이다. 이 책은 불확실한 2024년의 경제 미로에서 당신을 안내하는 나침반, 승리의 조타수가 될 것이다.</p><p class=""text"">최윤식 아시아미래인재연구소장 cysinsight@gmail.com</p>",https://www.hani.co.kr/arti/economy/economy_general/1123260.html,,,,,,,,,,,,,,,
