대분류,중분류,제목,작성시간,썸네일 이미지,썸네일 캡션,본문,기사주소,관련기사 제목1,관련기사 주소1,관련기사 이미지1,관련기사 제목2,관련기사 주소2,관련기사 이미지2,관련기사 제목3,관련기사 주소3,관련기사 이미지3,관련기사 제목4,관련기사 주소4,관련기사 이미지4,관련기사 제목5,관련기사 주소5,관련기사 이미지5
경제,경제일반,"몰래 보던 일본 애니, 어떻게 MZ세대 홀렸나",2024-01-06 09:00,https://flexible.img.hani.co.kr/flexible/normal/970/1464/imgdb/original/2023/1219/20231219503482.jpg,2023년 3월 개봉한 일본 애니메이션영화 &lt;스즈메의 문단속&gt;은 500만 관객을 돌파하며 한국에서 개봉한 일본 영화 중 최고 흥행작에 올랐다. 서울의 한 영화관에 걸린 &lt;스즈메의 문단속&gt; 포스터. 연합뉴스,"[%%IMAGE1%%]<br><p class=""text"">&nbsp;</p><p class=""text""><span style=""color: #278f8e;""><strong>▶이코노미 인사이트 구독하기</strong></span> <strong><a class=""linkstyle-u"" href=""http://www.economyinsight.co.kr/com/com-spk4.html"" target=""_blank"" rel=""noopener"">http://www.economyinsight.co.kr/com/com-spk4.html</a></strong></p><p class=""text"">&nbsp;</p><p class=""text"">2023년 한국 영화산업 위기론 속에 두드러진 현상은 일본 애니메이션의 강세였다. 좀처럼 회복되지 않는 영화관에 &lt;스즈메의 문단속&gt; &lt;더 퍼스트 슬램덩크&gt; &lt;그대들은 어떻게 살 것인가&gt;와 같은 일본 애니메이션이 각각 557만 명, 477만 명, 197만 명의 관객을 들이며 선전했다. 여러 원인이 진단됐지만, 젊은 관객이 세계 최고 수준의 일본 애니메이션에 기대와 신뢰를 가지고 있다는 점이 컸다.</p><p class=""text"">사실 40대 이상 한국인에게는 아직도 ‘일본’ 콘텐츠에 심리적 저항선이 있다. 일본 대중문화 개방 이전에 청소년기를 보내 어릴 때부터 친숙하게 즐긴 문화가 아니기 때문이다. 일본 대중문화 개방과 관련한 논란을 접하며 사고를 키워 일본 문화에 대한 시선이 여전히 편치 않기도 하다. 하지만 어릴 때부터 &lt;이웃집 토토로&gt;를 보며 자란 10~30대들은 그렇지 않다.</p><p class=""text"">이들에게 2000년 이전 한국에서는 공식적으로 일본 대중문화를 즐길 수 없었다는 이야기를 하면 고개를 갸웃거린다. 과거 한국 정부가 일본 대중문화를 규제할 때는 주로 세 가지 논리가 활용됐다. 첫째는 정치적 이유로, 일본 대중문화는 그 자체로 일본의 상징이므로 일본 식민지배를 경험했던 한국이 일본 대중문화를 공식적으로 받아들일 수 없다는 것이었다. 둘째는 문화적 이유로, 일본 대중문화는 변태적이고 외설적인 성향이 커서 청소년 등 국민에게 해로운 영향을 줄 수 있다는 것이었다. 마지막은 경제적 이유인데, 한국보다 많은 자본과 기술을 보유한 일본 대중문화를 개방할 경우 한국 문화산업은 궤멸할 수 있다는 불안과 우려 때문이었다.</p><div class=""cont-midtitle type2""><p class=""text"">사회적 담론에 따른 규제</p></div><p class=""text"">일본 대중문화 금지는 명문화한 ‘법’과 같은 제도적 장치가 아니라 ‘인습’에 가까운 규범에 따라 유지됐다. 일본 대중문화 금지의 정당성을 사회적으로는 공유했지만, ‘일본 대중문화금지법’ 같은 법령이 존재한 적은 없었기 때문이다. 대신 1961년 제정된 ‘공연법’ 제19조 2항 ‘외국 공연물의 공연 제한’에 “국민감정을 해할 우려가 있거나 공서양속에 위배되는 외국의 공연물을 공연할 수 없다”는 항목, 1973년 제정된 ‘외국 간행물 수입 배포에 관한 법률’ 제7조에 “공안 또는 풍속을 해할 우려가 있다고 인정되는 외국 간행물을 수입할 때에는 배포 또는 판매를 중지 또는 내용의 삭제를 명할 수 있다”는 항목 정도가 일본 대중문화 금지 근거로 활용되곤 했다.</p><p class=""text"">그래서 정부가 금지하는 일본 대중문화, 즉 ‘왜색’의 의미도 규제하는 대상도 시기마다 달랐다. 대표 사례가 가요 &lt;동백아가씨&gt; 방송 금지였다. 박정희 정권 때 가수 이미자가 발표한 &lt;동백아가씨&gt;는 일본 가요 엔카를 빼닮은 ‘왜색풍’이라는 이유로 1965년 방송이 금지되고, 1968년엔 음반 발매가 중단됐다. 과거 우리나라 트로트 가요 대부분이 엔카풍인 걸 고려하면 &lt;동백아가씨&gt; 금지는 조금 아이러니했다.</p><p class=""text"">이 조치는 원래 목적과 상관없는 정부의 필요 때문이었다. 당시는 국민의 반대를 무릅쓰고 한일기본조약이 체결되던 때였다. 친일 성격 논란이 있던 박정희 정권은 한일기본조약에 반대 여론이 높아지자 자신들이 ‘민족주의자’임을 과시하고 싶었다. 이를 위해 큰 인기를 누리던 대중가요를 ‘왜색’으로 금지함으로써 정권이 지닌 친일 이미지를 쇄신하려 했다.</p><p class=""text"">이처럼 일본 대중문화 금지는 초기엔 식민지 잔재를 청산한다는 의미가 있었지만, 시간이 흐를수록 의미가 변질됐다. 국민을 통제하거나 정권의 정치적 목적으로 유지되는 성격이 강했다. 국민의 감정도 복잡했다. 식민지 잔재 청산에는 공감했지만 동아시아에서 가장 수준 높은 일본 대중문화를 소비하고픈 욕구도 높았다. 하지만 정부는 이 틀을 깨기 어려웠다. 개방에 나서는 순간 드리워질 ‘친일’ 프레임 때문이었다. 결국 정부는 공식적으로는 일본 대중문화 유입을 금지하지만 뒷문은 살짝 열어놓는 기형적 형태를 취했다.</p><p class=""text"">이에 따라 일본 대중문화는 왜곡된 형태로 광범위하게 유포됐다. 1970년대 이후 &lt;우주소년 아톰&gt;이나 &lt;캔디 캔디&gt; &lt;마징가 Z&gt; 같은 일본 TV애니메이션들은 배경이나 주인공 이름을 바꿔 ‘왜색 제거’를 한 뒤 방영됐다. 일본 록그룹이나 J팝 음반들은 ‘어둠의 시장’에서 누구나 구할 수 있었다. 부산 등지에서는 위성TV 등을 통해 일본 방송 프로그램도 즐겼다. 일본 영화나 애니메이션은 ‘해적판’ 비디오테이프로 폭넓은 지지층을 유지했다.</p><div class=""cont-midtitle type2""><p class=""text"">‘친일 프레임’에서 자유로운 정부</p></div><p class=""text"">불완전한 체제는 한국이 국제 저작권 협약에 가입하지 않았기에 가능했다. 하지만 1980년대 미국 정부가 재정적자와 무역적자를 타개하기 위해 지식재산권 문제를 내걸면서 변화를 맞이했다. 1985년 미국은 한국의 저작권 침해에 ‘슈퍼 301조’를 발효하겠다고 발표했다. 이에 따라 한국 정부는 1986년 세계저작권협약(UCC) 가입, ‘저작권법 개정안’을 통해 저작권 보호 체제 속에 편입됐다.</p>[%%IMAGE2%%]<br><p class=""text"">미국과 교섭이 체결되자 일본도 가만있을 수 없었다. 이제까지 일본은 자국 문화상품이 한국에 유포되는 것을 인지했지만 굳이 시정하려 들지 않았다. 과거 식민지 국가들에서 일본 제국주의 문화의 부활이라는 견제를 받을 수 있어 대중문화를 적극적으로 수출하려는 의지가 약했기 때문이다. 하지만 세계저작권협약 테두리에 들어가면서 일본도 변할 수밖에 없었다. 일본은 한국 정부에 정식으로 대중문화를 수입하고 저작권을 내도록 요청했다. 결국 1989년 만화 등 출판계에서는 금지가 해제됐다.</p><p class=""text"">그럼에도 정부는 여전히 일본 대중문화 금지 체제를 유지했다. 검열 도구를 원했기 때문이다. 하지만 민주화의 진전으로 대중문화 정책에도 변화가 생겼다. 1988년 할리우드 영화 직접배급, 케이블 채널 개국 등을 통해 세계 대중문화가 밀려오자 외국 문화 개방은 중대 현안이 됐다. 소련과 중공 등 공산주의 문화까지 들어오는 마당에 일본 대중문화만 금지한다는 건 아이러니했다.</p><p class=""text"">그러면 누가 문의 빗장을 풀 수 있을까. 과거 정부들은 모두 한계가 있었다. 박정희 정부는 한-일 국교 정상화 체결 등의 문제로 민족주의자로서의 면모를 보이고 싶어 했다. 쿠데타로 정권을 획득한 전두환 정부는 국민을 통제하기 위해 ‘금지’ 수단을 유지하고 싶어 했다. 노태우 정부와 김영삼 정부에 이르러서야 ‘개방화’ ‘세계화’라는 담론이 퍼지기 시작했다. 결국 선거에 의한 정권교체를 최초로 이룬 김대중 정부에서 개방에 나설 수 있었다. 김대중 정부는 ‘친일’ 문제에서도 자유롭고 국민을 통제할 필요도 없었다.</p><p class=""text"">일본 대중문화가 개방될 무렵 김대중 대통령은 관련 부처에 “두려움 없이 임하라”는 지시를 내렸다. 지난 수십 년간 일본 문화에 관해 한국 사회를 지배했던 명령은 “두려워하라”였다. 일본 대중문화를 좋아한다고 밝히거나 개방을 주장하면 ‘친일파’로 몰려야 했다. 그런데 누구도 그에게 ‘친일파’라고 주장할 수 없는 김대중 대통령이 “두려워하지 말라”는 일성을 던짐으로써 개방의 흐름은 가속될 수 있었다.</p><div class=""cont-midtitle type2""><p class=""text"">개방의 마지막 산, 국내 산업 보호론&nbsp;</p></div><p class=""text"">마지막으로 발목을 잡은 것은 ‘국내 산업 보호론’이었다. 과거에는 정치사회적 이유가 강했지만, 1990년대에 이르자 우리 문화산업 기반이 흔들릴 수 있다는 경제적 반대론이 강하게 떠올랐다. 특히 1999년부터 ‘수입선다변화제도’가 폐지돼 수입이 금지되던 일본 자동차, 텔레비전, 휴대전화 등의 수입이 허용될 예정이라 더 그랬다. 이런 상황에서 일본 대중문화까지 들어오면 시장 잠식이 커진다는 우려가 많았다.</p><p class=""text"">마침내 1998년 10월부터 일본 대중문화가 개방됐다. 영화·비디오 산업과 출판산업부터 시작해, 2004년까지 분야별로 단계적 개방이 진행됐다. 그런데 4차에 걸친 일본 대중문화의 개방 결과, 우리 문화산업에 미치는 영향은 우려한 것보다 훨씬 작았다. 영화의 경우 1999년 2차 개방 이후 상영된 영화 &lt;러브레터&gt; &lt;철도원&gt; &lt;사무라이 픽션&gt; 등이 서울 관객을 10만 명 이상 동원하기도 했다. 하지만 3차 개방부터는 이 정도 흥행은 2000년 &lt;포켓몬스터&gt;, 2001년 &lt;이웃집 토토로&gt; 같은 애니메이션 정도에 불과했다. 음악도 오히려 우리나라 음반 수출액이 1999년 20억원에서 2000년 59억원으로 약 세 배 증가한 게 더 두드러졌다.</p><p class=""text"">이런 결과가 나온 이유는 2000년대 들어 우리나라 문화산업이 왕성하게 성장했기 때문이다. 국제통화기금(IMF) 외환위기 이후 정부는 문화산업을 차세대 성장동력으로 선포하며 각종 진흥계획을 발표했다. 벤처캐피털들이 영화 투자에 뛰어들면서 영화산업도 크게 성장했다. H.O.T. 등 아이돌 그룹들은 중국과 동남아시아에까지 진출하며 ‘한류’ 열풍이 일기 시작했다. 반면 당시 일본 대중문화는 쇠퇴기에 진입하고 있었다. 일본 대중문화는 1980년대 후반부터 1990년대 말까지 ‘대중문화 르네상스기’를 구가했다. 하지만 우리가 문을 열었을 때 일본 문화산업은 애니메이션 등 몇몇 분야를 빼고는 다소 침체에 빠지기 시작했다.</p><p class=""text"">복잡했던 ‘금지’와 ‘허용’이라는 논란에서 벗어난 지 20여 년이 흘렀다. 일본 대중문화는 그때나 지금이나 자신들이 잘하던 분야를 여전히 잘하고 있다. 부침을 거듭했던 것은 우리 영화들이었다. 젊은 대중은 선입견 없이 선택했다. 2023년 한국 시장에서 일본 애니메이션이 선방한 이유에는 한국의 부진 측면이 더 컸다는 이야기다. 자신이 잘하는 것을 계속 잘하는 것도 출중한 능력이다. 한국 영화산업이 이 현상에 대해 무언가 생각해야 한다면, 우리에게 이런 점이 확고히 있는지를 한번 살펴봐야 한다는 것이다.</p><p class=""text"">김윤지 한국수출입은행 해외경제연구소 수석연구원 <span style=""color: #000000;"">yzkim@koreaexim.go.kr</span></p>",https://www.hani.co.kr/arti/economy/economy_general/1123230.html,MZ 입소문 타고 극장가 접수한 J무비…“담담하면서 감성 공감 일으켜”,https://www.hani.co.kr/arti/culture/culture_general/1095472.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2023/0612/53_16865252437509_20230611502058.jpg,"어, 이거 힙한데? 틱톡세대 홀린 J팝이 온다",https://www.hani.co.kr/arti/culture/culture_general/1095473.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2023/0612/53_16865249894664_20230611502073.jpg,올해 258만명 일본 갔다…한국인이 방문객 30%,https://www.hani.co.kr/arti/international/japan/1097046.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2023/0622/53_16874117858552_20230622502008.jpg,,,,,,
