대분류,중분류,제목,작성시간,썸네일 이미지,썸네일 캡션,본문,기사주소,관련기사 제목1,관련기사 주소1,관련기사 이미지1,관련기사 제목2,관련기사 주소2,관련기사 이미지2,관련기사 제목3,관련기사 주소3,관련기사 이미지3,관련기사 제목4,관련기사 주소4,관련기사 이미지4,관련기사 제목5,관련기사 주소5,관련기사 이미지5
경제,경제일반,새해에는 ‘S&P 493’에도 볕 들까,2024-01-06 09:00,https://flexible.img.hani.co.kr/flexible/normal/970/647/imgdb/original/2023/1219/20231219503484.jpg,‘2023년 올해의 주식’이라 할 수 있는 엔비디아는 300% 넘는 상승을 보였다. 2024년 주식시장은 이런 특정주 집중 현상을 벗어날 수 있을지 관심이 모아진다. REUTERS,"[%%IMAGE1%%]<br><p class=""text"">&nbsp;</p><p class=""text""><span style=""color: #278f8e;""><strong>▶이코노미 인사이트 구독하기</strong></span> <strong><a class=""linkstyle-u"" href=""http://www.economyinsight.co.kr/com/com-spk4.html"" target=""_blank"" rel=""noopener"">http://www.economyinsight.co.kr/com/com-spk4.html</a></strong></p><p class=""text"">&nbsp;</p><p class=""text"">2023년 각국 주가지수가 꽤 올랐다. 미국 나스닥지수는 연초 대비 30% 이상 상승했다. 미국만큼은 못해도 우리 코스피지수와 코스닥지수도 꽤나 힘을 냈다. 연초에 투자했으면 은행 이자보다는 훨씬 짭짤한 수익을 냈을 것이다. 하지만 ‘나는 아닌데’라는 독자가 상당히 많을 것이다. 지수는 올랐어도 내 계좌는 제자리거나 오히려 손실을 기록한 독자도 있을 것이다. 2023년은 지수가 올랐어도 투자자에겐 너무나도 힘겨운 한 해였다. 특정 주식에만 집중된 수급이 문제였다. 코스피의 경우, 반도체와 2차전지 섹터를 제외한 대형주들은 그리 재미를 보지 못했다. 코스닥은 2차전지 판이었다. 에코프로비엠 등 2차전지 주식을 제외하면 실망스러운 결과를 보여줬다.</p><p class=""text"">미국도 마찬가지다. 애플, 마이크로소프트 등 이른바 ‘매그니피센트7’(M7·Magnificent Seven))이라는 7개 대형주를 빼면 지수상승률을 채 못 따라간 주식이 즐비했다. 최근 미국 경제지 &lt;포브스&gt;는 2023년 소외된 스탠더드앤푸어스(S&amp;P)의 대다수 주식을 언급하며 ‘미디오커(Mediocre)493’이라는 신조어를 기사에 담아냈다. ‘그다지 좋지 않은’이라는 뜻에 S&amp;P500 중 7개 대형주를 제외한 493개 주식을 합성한 용어다. 2024년 새해는 그리 수익률이 좋지 않았던 대부분의 주식이 빛을 발하는 해가 될까. 2023년 어려웠던 경제 상황 속에서 나타난 차별화된 주가의 이유와 2024년의 희망을 살펴보려 한다.</p><div class=""cont-midtitle type2""><p class=""text"">대세주의 이유 있는 상승</p></div><p class=""text"">2023년 주식시장을 한 단어로 설명하면 모두 ‘인플레이션’을 꼽을 것이다. 인플레이션은 코로나19 이후 급격하게 늘어난 유동성에 따른 부작용이었다. 인플레이션 상승은 이를 누르기 위한 금리상승으로 이어진다. 세상에서 가장 안전하다는 미국 국채 금리가 5%에 육박했다. 시중의 돈이 채권으로 향했다. 그러나 금리 공포 속에서도 M7이라는 초대형 주식은 폭발적인 상승을 기록했다. 대장주 애플과 마이크로소프트는 50%에 육박하는 상승을 보여줬다.</p><p class=""text"">감히 ‘2023년의 주식’이라 할 수 있는 엔비디아는 300% 넘는 상승을 보여줬다. 시장금리가 고공행진을 하는데도 어떻게 이런 엄청난 상승을 보여줬을까? 간단하다. 고금리에도 엔비디아가 벌어들이는 돈은 줄어들지 않았다. 엔비디아가 300% 상승했어도 애널리스트들이 과대평가라고 하지 않는 것은 그만큼 돈을 벌어들였기 때문이다. 엔비디아가 2022년 벌어들인 영업이익은 55억달러였다. 그런데 2023년 3분기까지 벌어들인 영업이익은 190억달러다. 주가 상승보다 영업이익의 상승폭이 더 컸다.</p><p class=""text"">코스닥의 에코프로도 마찬가지다. 현재의 주가는 과열됐을 수 있다. 그러나 에코프로의 영업이익 증가폭은 적지 않다. 2021년 860억원의 영업이익에서 2022년 6100억원으로 7배 이상 상승했다. 때마침 나타난 전기자동차 시대의 도래를 향한 기대는 주가 상승을 뒷받침해주는 또 다른 강력한 이유다.</p><p class=""text"">앞서 언급한 2023년의 대세 주식이 없는 투자자에게 한 해 농사는 그리 짭짤하지 않았다. 미국의 존슨앤드존슨, 홈디포, 월마트 같은 전통적 주식의 연간수익률은 제자리걸음이었다. 코로나19 때 돌풍을 일으켰던 네이버, 카카오, 수많은 바이오 주식도 마찬가지다. 물론 대세주는 지수 상승기에 항상 존재한다. 그러나 이번처럼 특정 종목에 집중된 상승은 쉽사리 보기 힘든 모습이다.</p><p class=""text"">이런 특징은 다양한 이유로 해석될 수 있지만 주요 원인 중 하나는 금리 공포에 따른 특정주 집중화라 할 수 있겠다. 시중금리가 오르면 투자자가 주식에 요구하는 수익률도 높아지기 마련이다. 채권에 투자해도 높은 금리에 따른 충분한 이자수익을 얻을 수 있기 때문이다. 또 금리상승은 레버리지(차입) 사용을 낮춘다. 이는 주식으로 유입되는 자금의 감소를 의미한다. 따라서 확실하게 돈을 잘 벌거나 장밋빛 미래를 꿈꿀 수 있는 주식에만 투자하기 마련이다. 미국의 M7과 한국의 에코프로가 그렇다. M7에 속한 주식은 분기마다 시장의 예상보다 좋은 성과를 보여줬고, 이른바 인공지능(AI) 테마라는 미래 청사진까지 보여줬다. 에코프로도 마찬가지다.</p><p class=""text"">2023년 눈길을 끌었던 ‘대마불사’의 또 다른 예가 있다. 2023년 3월, 미국의 지방은행 실리콘밸리은행이 파산했다. 이유는 급격한 금리상승에 따른 보유 채권의 손실이었다. 실리콘밸리은행 파산은 지방은행들에 위기를 불러일으켰다. 실리콘밸리은행과 비슷한 퍼스트리퍼블릭뱅크는 3월 한 달간 90% 이상 하락을 보였다. 미국의 초대형 은행 제이피모건의 주가는 어땠을까. 실리콘밸리은행 파산 초기에는 하락을 보였다. 그러나 이내 다시 상승했다. 금리가 인상돼도 ‘대마’는 죽지 않으리라는 투자자들의 기대가 반영됐다고 할 수 있겠다. 은행주에 투자한다면, 가장 큰 은행에 투자한다는 것이다.</p><div class=""cont-midtitle type2""><p class=""text"">러셀2000지수 반등의 의미</p></div><p class=""text"">2024년은 좀 나아질 수 있을까. 최근 골드만삭스가 펴낸 투자보고서는 2024년에는 경기침체 위협이 줄어 경기침체에 민감한 주식들이 반등할 것이라고 예상했다. 실제 시장도 최근 이와 비슷한 움직임을 보여준다. 미국에는 러셀2000지수가 있다. 2천 개의 중소형주가 편입된 지수다. 중소형주의 특성상 경기 민감 주식이 많고 금리인상에 불리한 경향이 높다. 러셀2000지수는 2023년 나스닥이 30% 상승할 때 제자리걸음을 했다. 그런데 11월 한 달간 러셀2000지수의 상승률은 나스닥지수의 상승률을 능가했다. 한국도 비슷한 경향을 보였다. 시장의 투자금을 모두 빨아들이던 에코프로를 비롯한 2차전지 주식들이 쉬어가는 타이밍을 보이자, 다른 주식들이 반등했다. 금리와 인플레이션을 비롯한 거시경제의 불안한 큰 파도가 잠재워질 수 있다면 2024년은 소외됐던 주식들이 보상받는 해가 될 수 있을 것이다.</p><p class=""text"">찬호 공인회계사 Sodohun@naver.com</p>",https://www.hani.co.kr/arti/economy/economy_general/1123228.html,미 연준이 날린 ‘비둘기’에…국내 금융시장도 활짝,https://www.hani.co.kr/arti/economy/finance/1120343.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2023/1214/53_17025168853821_20231214501007.jpg,2차전지 타고 날았던 올해 증시…마지막 거래일도 상승,https://www.hani.co.kr/arti/economy/finance/1122185.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2023/1228/17037541682531_20231228503185.jpg,새해 첫날 증시 상승 마감…‘8만전자’ 코앞,https://www.hani.co.kr/arti/economy/finance/1122673.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0102/53_17041805571165_20240102502861.jpg,,,,,,
경제,경제일반,태영 믿지 못 믿는 채권은행들 “경영권 유지에만 관심”…워크아웃 무산 경고,2024-01-05 18:06,https://flexible.img.hani.co.kr/flexible/normal/647/401/imgdb/original/2024/0105/20240105502140.jpg,태영건설 채권자들이 3일 오후 서울 여의도 산업은행에서 부동산 프로젝트파이낸싱(PF) 유동성 문제 등으로 워크아웃을 신청한 태영건설 채권자 설명회에 참석하고 있다. 강창광 선임기자 chang@hani.co.kr,"[%%IMAGE1%%]<br><p class=""text"">케이디비(KDB)산업은행 등 태영건설의 주요 채권단이 태영건설 계열주가 기존에 제시 자구안에 대해 확약하고 이사회에서 결의할 것을 촉구했다. 이 조건이 충족되지 않는다면 채권단 75%의 찬성을 확보하지 못해 워크아웃을 개시할 수 없을 것이라고 밝혔다.</p><p class=""text"">5일 태영건설의 주채권은행인 산은은 케이비(KB)국민은행·신한은행·하나은행·우리은행·엔에이치(NH)농협은행·기업은행 등 주요 채권단 담당 부행장들이 모여 태영건설 부실과 관련한 계열주 책임, 자구계획의 내용과 이행 상황 등에 대해 논의했다고 밝혔다. 이 은행들은 앞으로 태영건설에 신규자금 지원을 해야하는 자구계획의 직접적 당사자로, 이들의 의결권을 합치면 25%가 넘는다. 지난 3일 태영건설 채권단 관계자 600여명을 상대로 설명회를 진행한 이후 이틀 만에 주요 채권자들이 다시 모인 것이다. 그만큼 채권단에서는 태영건설이 워크아웃 신청 당시 제출한 자구안 이행 의지가 부족하다고 보고 있다.</p><p class=""text"">이들은 계열주와 태영그룹의 행보 때문에 워크아웃 개시에 대한 채권자의 동의를 구하기 어려운 상황에 직면했다고 우려를 나타냈다. 이들은 “태영그룹이 태영건설의 협력업체, 수분양자, 여타 채권자의 보호를 위해 최선을 다하겠다고 하지만 실제로는 계열주의 경영권 유지를 위하여 티와이홀딩스의 연대보증 채무 해소를 최우선시하고 있다”며 “기업구조조정 과정에서 확립된 원칙과 기준을 왜곡하는 행태를 보이고 있다”고 비판했다.</p><p class=""text"">이들은 태영그룹이 워크아웃 신청 시 확약한 태영인더스트리 매각대금 중 미이행분 890억원을 즉시 지원하고, 나머지 3가지 자구계획인 △에코비트 매각 및 매각대금 지원 △블루원 담보제공 및 매각 △평택싸이로(62.5%) 담보제공 등을 확약하고 이사회 결의를 통해 즉각 실행할 것을 재차 촉구했다.</p><p class=""text"">이들은 “계열주가 금융채권자를 포함하여 수많은 이해관계자의 신뢰를 회복하는 것이 태영건설은 물론 태영그룹이 정상화될 수 있는 첫 출발이라고 판단한다”며 “계열주는 태영건설 정상화를 위하여 계열주와 태영그룹이 할 수 있는 모든 가능한 방안을 진정성 있게 제시할 것을 다시 한번 강력하게 요구한다”고 밝혔다.</p><p class=""text"">금융당국도 태영건설 압박에 나섰다. 김주현 금융위원장은 이날 서민금융 관련 간담회에서 기자들과 만나 이번 사태에 대해 “(태영건설과 채권단 사이) 상호 신뢰가 아직은 형성이 안 된 것 같다”며 “합의를 빨리 이루는 게 좋다고 생각한다”고 밝혔다. 김 위원장은 “워크아웃의 속성상 서로 밀고 당기는 협상이 있을 수밖에 없다”면서도 “11일(제1차 협의회 결의일)까지 날짜가 그렇게 많지 않게 남았기 때문에 조금 더 양 당사자가 머리 맞대고 협의를 해줬으면 하는 바람을 갖고 있다”고 했다. 김 위원장은 “워크아웃으로 갈 거냐, 법정관리로 갈 거냐는 것은 정부가 어떻게 하라, 하지 말라 할 수는 없다”며 회생절차 가능성을 열어두기도 했다.</p><p class=""text"">한편 태영건설 관계자는 “주요 채권단을 직접 찾아 설득할 것”이라고 말했다. 채권단이 태영그룹의 정상화 의지를 의심하는 상황을 해소하겠다는 것이다.</p><p class=""text"">이주빈 기자 <a href=""mailto:yes@hani.co.kr"">yes@hani.co.kr</a>, 이재연 기자 <a href=""mailto:jay@hani.co.kr"">jay@hani.co.kr</a></p>",https://www.hani.co.kr/arti/economy/economy_general/1123201.html,"윤석민 태영 회장, 돌연 약속 파기…개인자금 416억 TY홀딩스로 돌려",https://www.hani.co.kr/arti/economy/economy_general/1123191.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0105/53_17044418410384_20240105502009.jpg,이복현 “남의 뼈 깎는 태영 자구안…홀딩스 내놔라” 최후통첩,https://www.hani.co.kr/arti/economy/finance/1123041.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0104/53_17043622213063_20240104503475.jpg,[단독] “태영 막내딸 챙긴 계열사 매각대금 500억 내놔야”…채권단 압박,https://www.hani.co.kr/arti/economy/finance/1122978.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0104/53_17043493230006_20240104502425.jpg,"태영, 총수 사재출연 없는 ‘맹탕 자구안’ 내놓자… 채권단 싸늘",https://www.hani.co.kr/arti/economy/finance/1122886.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0103/53_17042833790355_20240103503319.jpg,[사설] 뼈깎는 자구노력 없이는 시장 신뢰 못 얻을 태영건설,https://www.hani.co.kr/arti/opinion/editorial/1122863.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0103/53_17042747554491_20240103503138.jpg
경제,경제일반,"윤석민 태영 회장, 돌연 약속 파기…개인자금 416억 TY홀딩스로 돌려",2024-01-05 17:03,https://flexible.img.hani.co.kr/flexible/normal/970/647/imgdb/original/2024/0105/20240105502009.jpg,지난해 12월27일 서울 영등포구 태영건설이 위치한 태영빌딩 로비의 모습. 연합뉴스,"[%%IMAGE1%%]<p><p class=""text"">윤석민 태영그룹 회장이 태영건설에 직접 지원하기로 채권단과 약속했던 자신의 태영인더스트리 매각대금 몫 416억원을 5일 돌연 그룹 지주회사인 티와이홀딩스의 자본 확충에 전액 투입하는 안건을 이사회에서 전격 통과시켰다. 채권단은, 태영건설을 포기하는 쪽으로 윤 회장이 ‘꼬리 자르기’에 본격 나선 것으로 의심하고 있어, 오는 11일 워크아웃 개시 여부 결정 시한을 앞두고 윤 회장과 채권단 사이의 대치가 확전 양상으로 번지고 있다.</p><p class=""text"">5일 오후 티와이홀딩스는 한국거래소에 공시를 내어 “5일 ㈜티와이홀딩스가 이사회를 열고 416억원어치 ‘무기명 무보증 사모사채(영구채)’ 발행 안건을 의결했다”고 밝혔다. 이 신종자본증권(영구채)을 전액 인수하는 쪽은 윤석민 회장(티와이홀딩스 최대주주)이다. 416억원은 지난해 말 태영인더스트리 매각대금(2062억원) 가운데 윤 회장이 본인 몫으로 가져간 자금으로, 채권단과 태영은 태영건설 워크아웃 신청·협의 과정에서 이 매각대금 전액을 태영건설에 투입·지원하기로 합의했었다. 윤 회장이 갑자기 약속을 파기하고 이 돈을 티와이홀딩스에 투입하기로 한 셈이다.</p><p class=""text"">태영 쪽은 이번 자금 조달 목적을 “그룹 유동성 확보”라고 밝혔다. 이 신종자본증권으로 자본이 확충된 티와이홀딩스가 태영건설 자금 지원에 우회적으로 나설 수도 있겠지만, ‘태영건설에 대한 416억원 직접 지원’이라는 채권단과의 약속을 윤 회장이 파기한 것이어서 채권단은 당혹감을 감추지 못하고 있다. 금융당국 고위 관계자는 “황당한 일이다. 윤 회장 일가가 무슨 생각을 하고 있는 건지 우리도 파악 중”이라고 말했다. 산업은행 관계자는 “태영이 또 채권단 말을 듣지 않고 어긴 걸로 본다. 태영은 ‘사실상 우회적으로 태영건설에 넣은 거다’라고 말할 테지만 채권단이 볼 땐 아니다”라고 말했다. 채권단으로서는 태영 대주주의 태영건설 정상화 의지를 더욱 신뢰하기 어렵게 돼, 워크아웃 여부는 한치 앞을 알 수 없는 국면으로 빠져들고 있는 셈이다.</p><p class=""text"">윤 회장의 이날 전격 행동에 대해 금융당국 안팎에서는 태영건설이 기업회생절차(법정관리)로 가게 될 것을 예상한 사전 포석이자, 전날 금융당국의 ‘최후통첩’에 맞서 막판까지 채권단을 압박하려는 카드일 수 있다는 해석이 나온다. 워크아웃이 불발돼 태영건설이 법정관리에 들어가면 티와이홀딩스는 태영건설 주식지분(27.28%)에서 대거 손실이 발생해 재무구조가 악화될 터인데, 이를 염두에 둔 윤 회장이 티와이홀딩스를 지키기 위해 영구채를 통한 자본 확충에 미리 나선 게 아니냐는 것이다. 법정관리행도 불사하겠다는 태도를 밝혀, 채권단에 ‘워크아웃 개시’를 간접 압박하려는 의도라는 분석도 함께 나온다.</p><p class=""text"">이주빈 기자 <a href=""mailto:yes@hani.co.kr"">yes@hani.co.kr</a>, 이재연 기자 <a href=""mailto:jay@hani.co.kr"">jay@hani.co.kr</a></p></p>",https://www.hani.co.kr/arti/economy/economy_general/1123191.html,이복현 “남의 뼈 깎는 태영 자구안…홀딩스 내놔라” 최후통첩,https://www.hani.co.kr/arti/economy/finance/1123041.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0104/53_17043622213063_20240104503475.jpg,[단독] “태영 막내딸 챙긴 계열사 매각대금 500억 내놔야”…채권단 압박,https://www.hani.co.kr/arti/economy/finance/1122978.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0104/53_17043493230006_20240104502425.jpg,"태영, 총수 사재출연 없는 ‘맹탕 자구안’ 내놓자… 채권단 싸늘",https://www.hani.co.kr/arti/economy/finance/1122886.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0103/53_17042833790355_20240103503319.jpg,"산업은행 “태영건설, 약속한 계획 이행 안 해 대단히 유감”",https://www.hani.co.kr/arti/economy/finance/1122859.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0103/53_17042736190394_20240103503117.jpg,태영 워크아웃 첫발부터 살얼음판…대주주 고통분담 의구심,https://www.hani.co.kr/arti/economy/finance/1122711.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2024/0102/53_17041896998652_20240102503397.jpg
경제,산업·재계,"기아 EV9, 북미 올해 최고의 차 SUV 부문 수상",2024-01-05 15:27,https://flexible.img.hani.co.kr/flexible/normal/800/534/imgdb/original/2024/0105/20240105501696.jpg,2024 EV9. 기아 제공,"[%%IMAGE1%%]<br><p class=""text"">기아 이브이(EV)9이 북미 시장에서 올해 최고의 차에 선정됐다. 2020년 텔루라이드, 지난해 이브이6에 이어 5년 동안 3개 차종이 북미 시장에서 올해 최고의 차로 꼽혔다. 북미 지역은 전 세계 자동차 시장 중 최고의 격전지로 꼽힌다.</p><p class=""text"">기아는 4일(현지시각) 미국 미시간주 폰티악 엠(M)1 콩코스에서 열린 ‘2024 북미 올해의 차’ 시상식에서 유틸리티(스포츠실용차) 부문 북미 올해의 차로 최종 선정됐다고 밝혔다. 지난해 이브이6에 이어 올해도 전기차 전용 플랫폼 이-지엠피(E-GMP) 기반의 전기차 이브이9이 선정된 것이다. 후보로는 현대자동차 코나(전기차 포함), 제네시스 지브이(GV)70 전동화 모델이 있었으나 이브이9이 최종 선정됐다. 승용부문 북미 올해의 차는 토요타 프리우스, 트럭부문은 포드 슈퍼 듀티가 선정됐다.</p><p class=""text"">이브이9이 북미 올해의 차를 수상하며 한국 자동차는 최근 6년 동안 5번 수상이라는 기록을 냈다. 한국 자동차의 북미 올해의 차 수상은 이번이 8번째다. 2009년 현대차 제네시스 세단(BH), 2012년 현대차 아반떼, 2019년 제네시스 지(G)70, 현대차 코나, 2020년 기아 텔루라이드, 2021년 현대차 아반떼, 지난해 기아 이브이6가 각각 선정됐다.</p><p class=""text"">최우리 기자 <a href=""mailto:ecowoori@hani.co.kr"">ecowoori@hani.co.kr</a></p>",https://www.hani.co.kr/arti/economy/marketing/1123179.html,,,,,,,,,,,,,,,
경제,산업·재계,"퀄컴, 삼성 ‘VR 헤드셋’에 탑재할 칩 공개…애플 ‘비전프로’와 정면 승부",2024-01-05 14:56,https://flexible.img.hani.co.kr/flexible/normal/700/394/imgdb/original/2024/0105/20240105501577.jpg,퀄컴이 4일(현지시간) 공개한 ‘스냅드래곤 엑스알(XR)2 2세대 플랫폼’ 소개 이미지. 퀄컴 제공,"[%%IMAGE1%%]<br><p class=""text"">퀄컴이 삼성, 구글과 함께 만들 혼합·가상현실(MR·VR) 헤드셋에 탑재할 반도체 칩(모바일 SoC)을 공개했다. 애플이 올해 상반기 혼합현실 헤드셋인 ‘비전프로’를 출시할 예정인 가운데 삼성·퀄컴·구글의 합작품이 애플의 대항마가 될지 주목된다.</p><p class=""text"">퀄컴은 4일(현지시각) 기존 제품들보다 선명함과 몰입감이 뛰어난 혼합·가상현실 경험을 제공할 ‘스냅드래곤 엑스알(XR)2 2세대 플랫폼’을 개발했다고 밝혔다. 이 플랫폼의 특징에 대해 퀄컴은 ‘4.3K 해상도(K당 약 1천개 픽셀)와 12개 이상 카메라를 지원해 숨 막힐 정도의 시각적 선명함을 제공한다”고 설명했다.</p><p class=""text"">퀄컴은 향후 이 플랫폼을 활용해 삼성·구글과 함께 선도적인 가상현실 기기를 선보일 것이라고 밝혔다. 해당 기기에 대한 자세한 설명과 출시일 등은 언급하지 않았지만, 삼성이 지난해 초 발표한 혼합현실 헤드셋이 될 가능성이 크다.</p><p class=""text"">삼성전자는 지난해 초 ‘갤럭시 언팩 2023’ 행사에서 퀄컴, 구글과 함께 가상현실 기술을 총망라한 플랫폼 생태계를 구축하겠다는 계획을 발표한 바 있다. 당시 크리스티아노 아몬 퀄컴 최고경영자(CEO)와 히로시 록하이머 구글 수석부사장도 참석해 협력 의지를 밝힌 바 있다. 삼성이 만든 기기 본체에 퀄컴의 칩세트와 구글의 운영체제(OS)를 결합한 가상현실 헤드셋 출시가 임박했다는 관측이 나온다.</p><p class=""text"">삼성·퀄컴·구글의 합작 헤드셋이 출시된다면 애플의 비전프로와 시장 주도권 경쟁을 벌일 전망이다. 외신들은 애플이 빠르면 올 2월에 ‘비전 프로’를 출시할 것으로 본다. 애플은 지난해 6월 연례 개발자회의(WWDC 2023)에서 비전 프로를 공개했는데 당시 책정한 가격은 대당 3499달러(약 460만원)였다. 비전프로는 애플이 스마트워치(애플워치) 이후 9년 만에 새롭게 출시할 하드웨어 제품으로 새 미래먹거리로 꼽힌다. 삼성을 비롯한 메타 등 글로벌 기업들도 가상현실 시장을 선도하고 애플을 견제하기 위한 가상현실 제품·기술 개발에 열을 올리고 있다.</p><p class=""text"">옥기원 기자 <a href=""mailto:ok@hani.co.kr"">ok@hani.co.kr</a></p>",https://www.hani.co.kr/arti/economy/marketing/1123173.html,영화 ‘레디 플레이어 원’ 현실화할까…애플 ‘혼합현실 헤드셋’ 임박,https://www.hani.co.kr/arti/economy/it/1094544.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2023/0604/53_16858656532016_00503617_20190211.JPG,"“원 모어 씽” 환호성이 터졌다… 애플, 또 한번 ‘혁신’ 이끄나",https://www.hani.co.kr/arti/economy/it/1094806.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2023/0606/53_16860428459372_20230606502011.jpg,"이번엔 ‘확장현실’…삼성전자, 구글·퀄컴 손잡고 애플과 맞대결",https://www.hani.co.kr/arti/economy/marketing/1078067.html,https://flexible.img.hani.co.kr/flexible/normal/212/127/imgdb/child/2023/0202/53_16753254290626_20230202503135.jpg,,,,,,
